Order ID,Customer ID,Product ID,Order Date,Quantity,Total Price,Order Status
5235,33,1,2024-07-09,3,229.93,Shipped
5236,464,78,2024-02-04,1,494.94,Delivered
5237,119,32,2024-10-23,3,1350.68,Shipped
5238,199,41,2024-08-23,4,1858.91,Pending
5239,659,68,2025-01-06,5,305.94,Delivered
5240,448,38,2024-05-18,1,1297.14,Shipped
5241,502,72,2024-09-12,1,1217.65,Cancelled
5242,537,31,2024-12-06,1,298.87,Delivered
5243,75,4,2024-11-11,3,249.54,Shipped
5244,338,32,2024-11-29,3,200.54,Shipped
5245,130,98,2024-12-24,5,1533.85,Delivered
5246,672,34,2024-04-14,3,965.59,Cancelled
5247,466,37,2024-08-11,2,1123.68,Pending
5248,88,83,2024-09-01,5,1364.56,Pending
5249,24,50,2024-05-04,2,1524.22,Cancelled
5250,573,83,2024-02-25,1,1363.69,Pending
5251,476,72,2024-07-17,5,1557.56,Pending
5252,100,29,2024-04-23,5,1464.5,Cancelled
5253,257,31,2024-09-27,4,1212.71,Delivered
5254,327,43,2024-10-17,5,680.17,Shipped
5255,505,48,2024-07-01,5,1165.72,Delivered
5256,558,98,2024-04-16,3,413.82,Delivered
5257,430,78,2024-12-18,4,1154.56,Delivered
5258,306,46,2024-08-24,2,1063.65,Cancelled
5259,16,49,2024-05-25,1,1469.38,Cancelled
5260,340,54,2024-06-14,4,519.16,Cancelled
5261,280,48,2024-03-25,4,1792.68,Delivered
5262,409,41,2024-07-08,2,916.11,Delivered
5263,229,54,2024-09-18,5,184.77,Delivered
5264,144,46,2024-07-10,2,1288.29,Shipped
5265,200,62,2025-01-20,4,1251.13,Pending
5266,656,79,2024-09-13,4,626.73,Shipped
5267,471,100,2024-05-23,4,1726.38,Pending
5268,331,2,2024-05-16,5,599.87,Pending
5269,247,96,2024-05-08,2,1806.86,Pending
5270,218,39,2024-09-28,5,59.3,Delivered
5271,281,11,2024-12-30,4,1433.4,Shipped
5272,114,93,2025-01-12,3,716.92,Cancelled
5273,615,14,2024-03-21,3,1092.43,Shipped
5274,470,37,2024-11-02,5,1859.92,Cancelled
5275,179,64,2024-07-14,5,1627.54,Delivered
5276,167,36,2024-05-11,2,769.4,Delivered
5277,245,98,2024-10-10,2,482.17,Pending
5278,636,44,2024-09-24,5,617.68,Pending
5279,228,11,2024-08-13,3,1298.07,Pending
5280,538,50,2024-02-02,2,139.88,Delivered
5281,144,78,2024-03-17,4,815.0,Delivered
5282,454,21,2024-07-08,1,996.48,Pending
5283,615,18,2024-09-18,2,101.56,Delivered
5284,418,60,2024-04-16,5,1858.84,Pending
5285,123,46,2024-11-18,2,1201.16,Cancelled
5286,392,78,2024-05-10,2,975.94,Delivered
5287,406,29,2024-10-27,2,1647.84,Delivered
5288,221,16,2024-03-22,2,1193.42,Delivered
5289,310,69,2024-09-12,3,64.8,Pending
5290,47,54,2024-04-13,1,1359.28,Delivered
5291,109,74,2024-12-14,2,1303.82,Pending
5292,383,80,2024-10-07,2,1004.35,Cancelled
5293,87,78,2024-09-14,1,54.02,Delivered
5294,189,91,2024-03-19,5,1313.66,Cancelled
5295,102,49,2024-10-19,2,409.2,Shipped
5296,386,92,2024-05-08,3,1415.03,Delivered
5297,527,95,2024-03-24,3,740.1,Shipped
5298,3,94,2024-11-04,4,1179.77,Pending
5299,233,1,2024-02-17,3,1598.15,Shipped
5300,223,18,2024-05-01,2,211.55,Cancelled
5301,667,81,2024-05-09,4,957.67,Delivered
5302,292,43,2024-11-17,4,614.77,Shipped
5303,251,57,2024-02-20,1,1575.62,Delivered
5304,630,38,2024-11-11,3,431.83,Delivered
5305,83,86,2024-03-01,4,1949.37,Cancelled
5306,431,92,2024-10-24,4,712.96,Shipped
5307,182,85,2024-07-04,4,1313.8,Cancelled
5308,69,17,2024-03-24,1,1578.32,Pending
5309,568,12,2024-04-26,3,979.74,Delivered
5310,417,85,2024-05-19,1,1604.45,Delivered
5311,160,17,2024-03-16,2,185.03,Delivered
5312,401,62,2024-09-12,5,1375.52,Cancelled
5313,25,50,2024-02-03,4,1283.59,Pending
5314,344,32,2024-10-12,2,344.78,Cancelled
5315,127,70,2024-04-23,3,1192.26,Delivered
5316,142,49,2024-11-06,5,1454.9,Shipped
5317,425,29,2024-03-16,4,213.39,Shipped
5318,156,78,2024-12-20,3,425.5,Delivered
5319,30,96,2024-10-29,2,934.43,Shipped
5320,252,73,2024-02-07,5,1150.97,Pending
5321,250,90,2024-07-11,1,454.0,Shipped
5322,448,45,2024-03-14,5,1334.48,Cancelled
5323,390,79,2024-06-13,2,297.28,Cancelled
5324,549,92,2024-04-22,3,251.4,Pending
5325,700,64,2024-07-24,4,717.87,Delivered
5326,350,27,2024-03-29,5,321.95,Delivered
5327,101,100,2024-03-30,3,1351.23,Delivered
5328,398,46,2024-11-09,2,1415.64,Cancelled
5329,300,24,2024-10-10,4,917.98,Pending
5330,378,9,2024-12-03,2,1001.31,Shipped
5331,324,45,2024-03-20,2,1926.36,Pending
5332,501,47,2025-01-04,4,662.33,Cancelled
5333,629,61,2024-06-24,4,557.35,Cancelled
5334,524,38,2024-06-07,5,880.43,Pending
5335,286,74,2024-07-10,3,1430.91,Delivered
5336,23,40,2024-06-28,4,1269.67,Shipped
5337,6,53,2024-10-15,5,302.75,Cancelled
5338,335,50,2024-08-21,5,1861.18,Delivered
5339,147,87,2024-10-23,1,1739.42,Pending
5340,459,54,2024-05-18,4,399.68,Pending
5341,328,90,2024-07-23,1,1247.08,Pending
5342,264,88,2024-10-16,3,1739.62,Delivered
5343,135,74,2024-04-20,1,637.27,Shipped
5344,5,24,2024-12-31,2,1585.47,Shipped
5345,506,60,2024-10-05,5,1968.73,Delivered
5346,294,45,2024-03-29,4,1459.93,Cancelled
5347,141,48,2024-04-22,1,1734.84,Shipped
5348,672,7,2024-07-02,4,97.24,Pending
5349,666,79,2024-06-18,5,311.21,Shipped
5350,464,72,2024-04-15,2,1559.63,Pending
5351,456,83,2025-01-04,2,1402.16,Shipped
5352,325,9,2024-10-17,4,1002.06,Cancelled
5353,13,51,2024-12-31,2,843.64,Pending
5354,688,18,2024-10-16,5,881.36,Delivered
5355,116,9,2024-05-06,2,1772.4,Pending
5356,28,7,2024-08-10,5,619.75,Shipped
5357,130,50,2024-08-09,3,1557.81,Pending
5358,210,97,2024-05-18,2,874.58,Cancelled
5359,692,74,2024-07-20,4,94.73,Pending
5360,554,78,2024-02-21,4,1022.59,Delivered
5361,212,49,2024-05-09,1,1711.05,Shipped
5362,622,37,2024-02-03,4,1759.58,Pending
5363,25,72,2024-07-19,3,1838.59,Shipped
5364,582,92,2024-07-31,1,271.76,Pending
5365,150,34,2024-04-03,5,770.7,Delivered
5366,578,28,2024-02-25,3,147.34,Delivered
5367,80,14,2024-12-01,3,618.96,Delivered
5368,487,45,2025-01-12,5,1445.02,Delivered
5369,554,7,2024-12-21,2,1905.73,Delivered
5370,293,33,2024-02-25,1,169.44,Delivered
5371,279,31,2024-11-18,1,729.71,Cancelled
5372,522,44,2024-07-29,1,1389.85,Shipped
5373,196,67,2024-08-23,1,585.16,Pending
5374,489,40,2024-05-24,4,673.45,Delivered
5375,202,6,2024-04-21,5,1296.37,Delivered
5376,413,67,2024-07-11,3,793.79,Cancelled
5377,113,63,2024-03-15,4,1120.38,Delivered
5378,94,78,2025-01-09,1,351.8,Cancelled
5379,673,14,2024-05-23,4,1800.04,Pending
5380,496,90,2024-03-27,1,900.07,Delivered
5381,375,67,2024-05-22,4,877.37,Cancelled
5382,116,11,2024-05-20,5,1164.01,Cancelled
5383,450,46,2024-04-10,5,1484.89,Pending
5384,680,26,2024-07-16,2,856.96,Cancelled
5385,43,93,2024-11-26,3,1736.43,Shipped
5386,550,27,2024-02-07,3,419.7,Shipped
5387,660,70,2024-08-03,1,1196.72,Cancelled
5388,336,57,2024-12-03,2,1113.59,Pending
5389,374,31,2024-11-24,2,1178.08,Pending
5390,290,21,2024-08-25,4,830.35,Pending
5391,97,60,2024-02-27,4,703.54,Delivered
5392,69,88,2024-09-16,3,1101.88,Shipped
5393,436,55,2024-07-27,5,995.51,Pending
5394,5,100,2024-06-16,2,62.6,Shipped
5395,210,21,2024-05-29,4,398.6,Cancelled
5396,441,76,2024-10-09,5,1631.68,Pending
5397,262,41,2024-04-29,1,1294.04,Delivered
5398,169,41,2024-07-25,2,1755.84,Shipped
5399,308,55,2024-04-20,1,1938.15,Delivered
5400,558,60,2024-10-26,2,1885.68,Delivered
5401,549,73,2025-01-02,4,293.87,Delivered
5402,655,59,2024-05-19,2,1133.36,Pending
5403,496,61,2024-12-24,4,938.97,Delivered
5404,124,98,2024-08-05,5,620.35,Shipped
5405,132,89,2024-07-02,4,1322.32,Cancelled
5406,204,1,2024-05-16,5,169.88,Cancelled
5407,85,19,2024-04-04,1,143.7,Pending
5408,286,19,2024-08-06,2,625.65,Shipped
5409,501,28,2024-04-27,1,730.16,Cancelled
5410,679,58,2024-07-21,4,233.17,Cancelled
5411,124,87,2025-01-18,5,1186.0,Cancelled
5412,111,49,2024-03-24,3,1434.06,Cancelled
5413,359,99,2024-02-08,4,835.14,Cancelled
5414,417,38,2024-12-01,1,1234.15,Cancelled
5415,537,31,2024-05-03,2,610.77,Shipped
5416,17,3,2024-10-09,5,1441.13,Pending
5417,166,37,2024-08-08,2,1973.51,Cancelled
5418,699,92,2024-06-30,3,432.74,Cancelled
5419,640,26,2024-04-27,2,298.01,Delivered
5420,594,10,2024-09-03,3,525.56,Delivered
5421,470,3,2024-08-17,3,1401.89,Cancelled
5422,688,32,2024-10-08,4,147.63,Delivered
5423,343,64,2025-01-29,5,272.86,Shipped
5424,39,96,2024-03-29,1,135.52,Cancelled
5425,156,54,2024-03-15,1,109.92,Delivered
5426,138,52,2024-05-15,3,1143.02,Pending
5427,686,34,2024-11-08,4,1823.98,Cancelled
5428,570,27,2024-06-25,2,671.36,Pending
5429,367,63,2024-08-22,1,1220.24,Delivered
5430,291,74,2024-05-10,4,970.39,Delivered
5431,259,50,2024-10-26,2,1942.08,Cancelled
5432,649,50,2024-03-11,3,1373.62,Pending
5433,160,3,2024-05-17,2,228.66,Cancelled
5434,143,85,2025-01-01,4,875.4,Pending
5435,531,19,2024-10-14,3,816.05,Shipped
5436,271,76,2024-08-20,2,1977.58,Cancelled
5437,686,17,2024-12-08,3,55.1,Delivered
5438,692,85,2024-06-01,2,90.54,Cancelled
5439,681,7,2024-11-17,1,643.18,Cancelled
5440,18,41,2024-07-07,1,1199.0,Shipped
5441,287,27,2024-02-09,2,1016.24,Delivered
5442,411,84,2024-02-26,2,1472.78,Pending
5443,241,41,2024-09-09,4,1697.78,Pending
5444,391,77,2025-01-10,2,1633.06,Delivered
5445,60,8,2024-03-14,1,1199.2,Pending
5446,68,71,2024-05-05,4,1066.03,Delivered
5447,318,69,2025-01-16,1,388.31,Pending
5448,344,90,2024-05-21,3,175.71,Pending
5449,640,88,2024-05-09,1,1262.19,Pending
5450,51,34,2024-12-12,2,1285.05,Cancelled
5451,435,12,2024-05-06,2,1552.11,Cancelled
5452,175,69,2024-11-22,1,1048.1,Delivered
5453,144,18,2024-10-18,4,1063.83,Shipped
5454,586,39,2025-01-28,4,1793.55,Shipped
5455,469,1,2024-09-04,3,1827.15,Pending
5456,76,12,2024-12-30,1,1959.98,Pending
5457,691,100,2024-09-27,2,66.32,Cancelled
5458,510,26,2024-09-12,5,923.34,Shipped
5459,143,13,2024-12-08,5,1189.83,Delivered
5460,316,18,2025-01-26,4,1232.49,Cancelled
5461,418,94,2024-08-25,3,1312.9,Delivered
5462,416,63,2025-01-25,4,983.93,Delivered
5463,522,64,2024-04-13,4,826.35,Pending
5464,674,68,2024-10-02,5,1630.46,Pending
5465,419,31,2024-08-13,4,1112.26,Shipped
5466,26,12,2024-08-25,4,1764.24,Pending
5467,471,52,2024-02-03,2,1204.64,Pending
5468,436,56,2024-03-30,4,915.51,Delivered
5469,584,90,2024-02-09,2,922.72,Cancelled
5470,88,51,2024-06-08,3,379.57,Delivered
5471,475,38,2024-11-26,5,1188.28,Shipped
5472,580,69,2024-10-26,1,314.38,Shipped
5473,638,62,2024-11-26,4,956.46,Cancelled
5474,331,78,2024-09-04,4,791.35,Delivered
5475,563,25,2024-07-14,5,770.25,Delivered
5476,325,4,2024-09-09,1,1840.99,Shipped
5477,128,99,2024-06-13,4,263.25,Cancelled
5478,338,62,2024-02-02,5,1186.29,Delivered
5479,143,76,2024-08-06,3,1741.43,Shipped
5480,96,69,2024-04-17,5,910.73,Delivered
5481,316,68,2024-04-14,4,126.79,Shipped
5482,45,1,2024-03-15,5,408.09,Shipped
5483,609,91,2024-11-12,2,1069.56,Cancelled
5484,575,63,2024-05-30,3,1296.93,Delivered
5485,642,30,2024-11-07,1,1559.19,Pending
5486,19,16,2024-11-24,1,1475.62,Pending
5487,349,82,2024-07-15,1,174.43,Cancelled
5488,641,5,2024-05-09,4,586.71,Delivered
5489,412,85,2024-10-29,5,722.03,Pending
5490,166,30,2024-12-10,2,845.74,Pending
5491,122,82,2024-05-17,5,80.57,Pending
5492,43,2,2024-09-16,4,1295.93,Delivered
5493,140,34,2024-04-19,2,1814.16,Cancelled
5494,143,34,2024-10-03,5,929.9,Pending
5495,481,95,2024-07-07,3,1988.58,Shipped
5496,507,89,2024-10-19,1,1623.18,Shipped
5497,313,51,2024-12-24,5,766.58,Cancelled
5498,695,100,2024-09-22,4,548.64,Cancelled
5499,556,64,2024-09-08,2,755.68,Shipped
5500,260,48,2024-09-08,2,546.05,Delivered
5501,288,49,2024-06-19,4,1797.83,Cancelled
5502,363,66,2024-03-10,2,1349.2,Shipped
5503,519,26,2024-06-28,3,1145.05,Pending
5504,678,46,2024-08-03,5,1892.16,Pending
5505,427,64,2024-10-01,2,896.64,Cancelled
5506,307,67,2024-04-18,3,518.66,Delivered
5507,679,59,2025-01-12,4,761.59,Cancelled
5508,5,66,2024-05-07,5,616.92,Pending
5509,667,53,2024-06-07,5,1143.66,Shipped
5510,308,32,2024-02-19,4,1993.79,Shipped
5511,549,5,2024-12-31,3,96.37,Shipped
5512,327,8,2024-06-11,3,1989.33,Delivered
5513,611,23,2024-06-19,5,574.82,Cancelled
5514,170,94,2024-08-03,1,149.72,Pending
5515,288,23,2024-11-22,5,1529.05,Delivered
5516,479,58,2024-05-05,2,1833.62,Cancelled
5517,146,76,2024-08-26,3,575.8,Shipped
5518,683,81,2024-06-10,1,521.29,Delivered
5519,65,54,2024-08-11,2,703.41,Shipped
5520,113,46,2024-04-30,1,1369.34,Delivered
5521,308,44,2024-07-18,1,1332.97,Delivered
5522,320,27,2024-09-07,3,492.6,Delivered
5523,143,60,2024-02-08,5,566.41,Pending
5524,230,97,2024-10-26,4,1259.86,Shipped
5525,193,11,2024-03-02,1,267.77,Pending
5526,673,46,2024-03-13,5,106.93,Pending
5527,411,46,2024-09-08,2,1775.59,Shipped
5528,153,71,2025-01-14,4,1688.96,Cancelled
5529,188,86,2024-03-26,3,266.47,Delivered
5530,537,47,2024-05-01,4,485.72,Pending
5531,568,92,2024-07-10,3,729.7,Shipped
5532,83,34,2025-01-03,4,1954.76,Delivered
5533,599,30,2024-02-19,3,232.85,Cancelled
5534,682,39,2024-04-21,3,1666.15,Shipped
5535,226,89,2024-08-01,4,1412.15,Cancelled
5536,139,61,2024-07-11,2,1110.44,Delivered
5537,426,59,2024-08-27,2,532.53,Shipped
5538,395,13,2024-11-14,2,1699.42,Shipped
5539,488,48,2024-03-01,4,1452.33,Pending
5540,436,33,2024-03-12,1,388.91,Cancelled
5541,30,66,2024-10-23,3,1075.15,Cancelled
5542,402,21,2024-09-02,1,1198.85,Delivered
5543,435,74,2024-07-22,2,213.48,Cancelled
5544,247,3,2024-11-07,2,1849.75,Shipped
5545,76,56,2024-03-25,4,1885.0,Shipped
5546,344,5,2024-04-27,3,1456.15,Pending
5547,129,87,2024-11-14,4,909.39,Delivered
5548,178,98,2024-04-25,2,596.77,Pending
5549,544,72,2024-04-26,5,1916.68,Shipped
5550,515,45,2024-06-25,1,1332.26,Pending
5551,59,19,2024-03-10,3,1235.22,Pending
5552,411,39,2024-02-16,3,140.09,Pending
5553,567,23,2024-05-11,2,258.78,Shipped
5554,136,61,2024-02-06,3,1545.86,Cancelled
5555,388,60,2025-01-23,2,1232.44,Delivered
5556,113,92,2024-09-17,3,620.97,Delivered
5557,293,81,2024-07-09,3,428.46,Delivered
5558,534,91,2024-03-19,2,1311.45,Pending
5559,447,79,2024-05-20,3,488.8,Delivered
5560,40,88,2024-10-08,2,1345.72,Cancelled
5561,496,16,2024-09-17,1,675.35,Cancelled
5562,151,88,2025-01-12,5,273.65,Cancelled
5563,620,17,2024-07-25,4,1811.34,Shipped
5564,66,58,2025-01-13,2,1721.6,Delivered
5565,438,19,2024-04-23,5,212.59,Delivered
5566,516,63,2024-03-09,2,1649.19,Pending
5567,161,13,2024-06-13,5,1122.39,Cancelled
5568,581,10,2025-01-25,3,913.17,Cancelled
5569,446,100,2024-05-03,4,272.12,Delivered
5570,368,18,2024-09-26,5,1052.0,Cancelled
5571,500,1,2024-03-19,4,1304.77,Shipped
5572,610,95,2024-03-09,5,1688.95,Delivered
5573,383,26,2024-12-10,1,545.88,Shipped
5574,53,2,2024-05-09,2,61.46,Cancelled
5575,534,32,2024-12-05,5,1014.02,Delivered
5576,219,96,2024-09-21,3,1294.0,Delivered
5577,175,77,2024-08-28,3,1030.85,Cancelled
5578,407,7,2024-11-17,2,1314.72,Delivered
5579,279,2,2024-10-03,5,1572.7,Pending
5580,280,53,2025-01-31,4,1374.87,Shipped
5581,641,9,2024-11-23,5,1436.42,Pending
5582,246,55,2024-05-05,5,1034.73,Delivered
5583,78,32,2024-02-19,5,1346.81,Cancelled
5584,177,10,2024-08-04,1,1749.13,Shipped
5585,103,32,2024-10-26,2,597.59,Delivered
5586,103,70,2024-05-19,3,361.38,Delivered
5587,101,31,2024-08-30,5,1332.19,Pending
5588,371,31,2024-04-06,2,111.48,Pending
5589,79,97,2024-10-14,4,1069.8,Cancelled
5590,228,54,2024-11-22,1,513.24,Delivered
5591,665,90,2024-10-29,4,1981.2,Cancelled
5592,615,2,2024-11-10,4,1510.72,Shipped
5593,664,63,2024-02-04,4,990.18,Delivered
5594,44,3,2025-01-26,3,302.33,Shipped
5595,103,100,2024-12-25,1,1934.72,Delivered
5596,468,15,2024-08-10,4,520.82,Shipped
5597,29,84,2024-12-15,5,1684.0,Shipped
5598,107,24,2024-04-26,2,944.62,Shipped
5599,83,98,2024-12-07,1,1770.2,Delivered
5600,638,34,2024-07-10,3,755.52,Shipped
5601,431,78,2025-01-11,4,326.45,Cancelled
5602,353,44,2024-06-09,4,1654.27,Pending
5603,465,55,2024-03-11,4,202.58,Cancelled
5604,457,94,2024-03-07,1,1391.79,Cancelled
5605,145,55,2024-08-15,2,1190.08,Cancelled
5606,110,18,2024-09-15,4,1541.58,Cancelled
5607,452,70,2024-05-01,2,1882.91,Shipped
5608,373,64,2025-01-26,2,944.59,Pending
5609,558,68,2024-09-12,4,1507.51,Delivered
5610,170,94,2024-05-19,2,473.96,Shipped
5611,684,49,2024-02-02,1,638.76,Cancelled
5612,391,23,2024-07-16,4,877.31,Pending
5613,1,38,2024-10-29,1,189.66,Cancelled
5614,427,100,2024-06-16,1,1384.19,Pending
5615,642,86,2025-01-29,1,780.46,Shipped
5616,524,30,2024-06-19,1,1221.88,Cancelled
5617,213,54,2024-11-20,3,984.44,Shipped
5618,398,41,2024-07-26,4,1100.36,Cancelled
5619,608,66,2024-09-05,4,1857.6,Pending
5620,387,71,2024-10-29,5,1569.85,Pending
5621,4,4,2024-04-05,3,1105.5,Cancelled
5622,700,78,2024-02-12,2,833.05,Pending
5623,81,98,2024-11-14,3,1174.47,Pending
5624,149,100,2024-03-10,5,271.55,Pending
5625,495,8,2024-10-02,4,693.17,Pending
5626,287,9,2024-09-11,1,1820.29,Delivered
5627,387,96,2024-02-10,2,1179.07,Delivered
5628,557,58,2024-10-18,2,300.15,Pending
5629,288,62,2024-05-18,1,1061.26,Delivered
5630,90,69,2024-04-16,1,920.38,Cancelled
5631,668,7,2024-04-08,4,702.6,Cancelled
5632,539,79,2024-12-17,5,1329.53,Cancelled
5633,292,75,2024-04-02,5,925.15,Delivered
5634,324,21,2024-05-02,2,257.59,Delivered
5635,114,36,2024-11-14,5,1714.65,Shipped
5636,428,46,2024-02-19,5,1488.65,Delivered
5637,10,56,2024-11-12,1,1010.41,Shipped
5638,417,32,2024-04-11,1,1986.65,Pending
5639,97,22,2024-04-18,5,948.95,Shipped
5640,361,58,2024-12-19,2,1502.45,Cancelled
5641,106,54,2024-04-23,5,644.92,Cancelled
5642,224,63,2024-04-18,5,1038.88,Delivered
5643,588,28,2024-03-24,5,1713.24,Delivered
5644,402,68,2024-05-26,2,1410.51,Delivered
5645,213,83,2024-07-29,1,1024.2,Cancelled
5646,506,45,2024-02-25,2,1600.92,Pending
5647,118,50,2024-10-15,2,1614.83,Pending
5648,432,16,2024-07-25,2,199.92,Shipped
5649,275,75,2024-04-29,1,1520.91,Delivered
5650,318,89,2024-09-29,5,1677.85,Pending
5651,488,87,2024-03-25,2,1222.68,Shipped
5652,381,67,2024-02-14,3,1031.87,Shipped
5653,432,31,2024-03-18,5,1838.29,Delivered
5654,157,62,2024-11-09,3,1998.42,Pending
5655,619,81,2025-01-21,2,333.72,Shipped
5656,351,14,2024-11-09,4,1627.01,Delivered
5657,615,90,2024-04-21,2,679.21,Delivered
5658,645,95,2024-06-23,3,1672.54,Cancelled
5659,184,14,2024-10-02,2,1428.0,Cancelled
5660,39,16,2024-11-21,5,820.57,Shipped
5661,367,34,2025-01-08,1,1658.39,Shipped
5662,326,30,2024-11-23,1,662.2,Pending
5663,54,78,2024-05-28,2,66.92,Cancelled
5664,613,52,2024-12-22,5,1339.88,Shipped
5665,637,6,2024-10-25,5,885.87,Shipped
5666,372,75,2024-07-18,5,956.39,Shipped
5667,33,72,2024-04-01,5,1230.44,Pending
5668,111,59,2024-10-26,4,1290.3,Pending
5669,337,84,2024-02-26,1,866.15,Delivered
5670,69,27,2024-12-21,2,1927.83,Cancelled
5671,197,55,2025-01-16,4,106.13,Pending
5672,124,62,2024-04-03,2,1427.89,Delivered
5673,185,40,2024-08-03,2,1318.39,Pending
5674,277,13,2024-06-27,5,1074.16,Pending
5675,63,53,2024-02-04,2,410.41,Pending
5676,445,41,2024-04-08,3,1808.49,Delivered
5677,558,13,2024-06-26,3,615.87,Pending
5678,304,98,2024-02-15,5,1751.6,Shipped
5679,160,86,2024-08-27,1,356.82,Shipped
5680,251,97,2024-04-10,3,64.28,Shipped
5681,450,53,2024-10-24,3,1418.03,Delivered
5682,121,86,2024-12-25,5,880.3,Delivered
5683,345,54,2025-01-13,3,65.73,Shipped
5684,106,40,2024-07-14,4,735.53,Delivered
5685,198,60,2024-03-15,1,673.84,Pending
5686,308,42,2024-03-05,1,1384.54,Delivered
5687,521,23,2024-11-24,4,1727.15,Delivered
5688,28,83,2024-04-03,2,670.7,Shipped
5689,632,35,2024-04-24,2,1511.23,Pending
5690,37,82,2024-03-01,2,521.63,Cancelled
5691,391,56,2024-04-01,5,1344.73,Cancelled
5692,615,23,2024-07-12,2,1161.2,Pending
5693,238,69,2024-03-15,4,231.88,Shipped
5694,96,9,2024-07-19,5,1575.75,Pending
5695,624,87,2024-05-01,1,1679.76,Pending
5696,313,17,2024-10-30,3,1324.72,Pending
5697,302,1,2024-12-13,4,878.05,Pending
5698,525,96,2024-04-06,2,576.81,Pending
5699,207,39,2024-05-15,5,1100.66,Pending
5700,244,33,2024-11-05,2,971.65,Delivered
5701,540,49,2024-08-22,4,1809.93,Shipped
5702,39,65,2024-11-05,4,1563.29,Shipped
5703,295,23,2024-09-04,3,535.72,Pending
5704,393,80,2025-01-10,2,1131.25,Shipped
5705,22,58,2024-10-21,3,448.19,Delivered
5706,592,45,2024-08-26,2,1949.46,Shipped
5707,624,35,2025-01-16,4,1694.88,Delivered
5708,255,73,2025-01-28,4,1623.0,Cancelled
5709,291,42,2024-09-18,2,679.3,Delivered
5710,482,52,2025-01-16,3,137.36,Cancelled
5711,128,71,2025-01-23,5,442.75,Delivered
5712,607,76,2024-09-16,3,584.24,Cancelled
5713,218,36,2024-06-09,3,1492.17,Cancelled
5714,683,49,2025-01-11,5,1927.6,Cancelled
5715,461,76,2024-07-26,5,1242.02,Shipped
5716,468,3,2024-04-03,4,1416.55,Cancelled
5717,658,3,2024-12-19,4,1189.27,Delivered
5718,268,80,2024-09-19,4,1820.96,Delivered
5719,27,98,2024-08-26,2,1606.92,Shipped
5720,459,14,2024-10-15,3,814.77,Shipped
5721,429,56,2024-09-09,3,50.1,Shipped
5722,79,70,2024-04-25,5,873.64,Delivered
5723,99,50,2024-07-25,4,1341.26,Shipped
5724,577,93,2024-07-16,2,448.6,Pending
5725,377,79,2024-04-08,4,1172.19,Shipped
5726,20,36,2024-09-26,3,1530.96,Delivered
5727,662,43,2024-12-22,4,846.63,Pending
5728,497,44,2024-12-06,3,138.84,Shipped
5729,183,72,2024-07-23,4,190.6,Pending
5730,340,58,2024-05-20,1,636.29,Delivered
5731,134,43,2024-06-03,1,1961.66,Pending
5732,552,42,2024-05-13,4,884.27,Pending
5733,386,39,2024-09-24,5,1985.8,Delivered
5734,645,53,2024-04-25,2,1058.74,Shipped
5735,587,32,2025-01-26,4,1725.93,Delivered
5736,688,50,2024-11-12,2,680.0,Shipped
5737,227,3,2024-12-08,1,92.38,Delivered
5738,145,57,2024-11-27,5,1177.31,Shipped
5739,87,79,2024-12-22,2,52.99,Shipped
5740,659,65,2024-02-09,3,337.49,Cancelled
5741,471,45,2024-04-18,5,783.29,Cancelled
5742,50,28,2024-07-08,4,688.72,Pending
5743,53,25,2024-05-26,4,470.48,Shipped
5744,697,37,2024-06-26,2,1276.29,Shipped
5745,413,66,2024-11-28,5,786.16,Pending
5746,239,14,2024-08-27,5,190.28,Pending
5747,201,29,2024-07-31,3,907.5,Cancelled
5748,91,62,2025-01-27,1,924.56,Pending
5749,128,58,2024-03-08,3,595.88,Shipped
5750,473,60,2025-01-06,4,387.47,Cancelled
5751,140,50,2024-09-14,2,1889.24,Cancelled
5752,552,41,2024-03-17,1,1043.41,Cancelled
5753,508,34,2024-12-07,4,1934.07,Shipped
5754,628,35,2024-10-28,3,1317.62,Shipped
5755,515,92,2024-03-22,3,319.76,Shipped
5756,195,58,2025-01-16,4,1585.06,Delivered
